timestamp_x;pid;ppid_x;nome_processo;status_x;cpu_porcentagem_x;ram_porcentagem_x;total_threads_x;tempo_execucao_x;throughput_mbs_x;throughput_gbs_x;timestamp_y;ppid_y;status_y;cpu_porcentagem_y;ram_porcentagem_y;total_threads_y;tempo_execucao_y;throughput_mbs_y;throughput_gbs_y;timestamp;ppid;status;cpu_porcentagem;ram_porcentagem;total_threads;tempo_execucao;throughput_mbs;throughput_gbs
2025-11-10 19:32:16;2316;2676;Code.exe;running;0.0;0.8112589847881037;29;1762811223.6254537;0.0;0.0;2025-11-10 19:32:16;2676;running;0.0;0.8112589847881037;29;1762811223.6254537;0.0;0.0;2025-11-10 19:32:16;2676;running;0.0;0.8112589847881037;29;1762811223.6254537;0.0;0.0
2025-11-10 19:32:16;2552;1480;TextInputHost.exe;running;0.0;0.3273806230506942;60;1762804210.69381;0.0;0.0;2025-11-10 19:32:16;1480;running;0.0;0.3273806230506942;60;1762804210.69381;0.0;0.0;2025-11-10 19:32:16;1480;running;0.0;0.3273806230506942;60;1762804210.69381;0.0;0.0
2025-11-10 19:32:16;2676;7928;Code.exe;running;0.0;0.5330407826783876;54;1762811123.2033565;0.0;0.0;2025-11-10 19:32:16;7928;running;0.0;0.5330407826783876;54;1762811123.2033565;0.0;0.0;2025-11-10 19:32:16;7928;running;0.0;0.5330407826783876;54;1762811123.2033565;0.0;0.0
2025-11-10 19:32:44;140;4;;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:32:44;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:32:44;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0
2025-11-10 19:32:44;548;12476;Docker Desktop.exe;running;0.0;0.47102130845809675;40;1762811237.957982;0.0;0.0;2025-11-10 19:32:44;12476;running;0.0;0.47102130845809675;40;1762811237.957982;0.0;0.0;2025-11-10 19:32:44;12476;running;0.0;0.47102130845809675;40;1762811237.957982;0.0;0.0
2025-11-10 19:32:44;1188;12784;msedgewebview2.exe;running;0.0;0.1699344132204231;42;1762778049.7182996;0.0;0.0;2025-11-10 19:32:44;12784;running;0.0;0.1699344132204231;42;1762778049.7182996;0.0;0.0;2025-11-10 19:32:44;12784;running;0.0;0.1699344132204231;42;1762778049.7182996;0.0;0.0
2025-11-10 19:32:44;1480;1316;svchost.exe;running;0.0;0.10401566874329154;12;1762777916.0969288;0.0;0.0;2025-11-10 19:32:44;1316;running;0.0;0.10401566874329154;12;1762777916.0969288;0.0;0.0;2025-11-10 19:32:44;1316;running;0.0;0.10401566874329154;12;1762777916.0969288;0.0;0.0
2025-11-10 19:32:44;184;4;Registry;running;0.0;0.1366852303546597;4;1762777907.5377195;0.0;0.0;2025-11-10 19:32:44;4;running;0.0;0.1366852303546597;4;1762777907.5377195;0.0;0.0;2025-11-10 19:32:44;4;running;0.0;0.1366852303546597;4;1762777907.5377195;0.0;0.0
2025-11-10 19:32:44;1616;1316;svchost.exe;running;0.0;0.11523924394203576;9;1762777916.2289548;0.0;0.0;2025-11-10 19:32:44;1316;running;0.0;0.11523924394203576;9;1762777916.2289548;0.0;0.0;2025-11-10 19:32:44;1316;running;0.0;0.11523924394203576;9;1762777916.2289548;0.0;0.0
2025-11-10 19:32:44;1732;1240;dwm.exe;running;0.0;0.6190354996941181;41;1762777916.670258;0.0;0.0;2025-11-10 19:32:44;1240;running;0.0;0.6190354996941181;41;1762777916.670258;0.0;0.0;2025-11-10 19:32:44;1240;running;0.0;0.6190354996941181;41;1762777916.670258;0.0;0.0
